LapID,DriverEntryID,LapTime,LapStartTime,LapInSession,CleanLap,BlackFlag,CarContact,CarReset,Contact,Discontinuity,Invalid,LostControl,OffTrack,Pitted,Tow,EventCategory,PositionInClass,BestLapOnLap,LeaderLapStartTime,PercentageGapToBestLap,GapToClassLeader
3518,216,85.3901,14933.8108,161,1,0,0,0,0,0,0,0,0,0,0,,4,83.9308,14896.9212,1.7386942576503515,36.88959999999861
8872,279,92.1788,11032.5958,108,1,0,0,0,0,0,0,0,0,0,0,,7,90.6462,10945.9306,1.6907493088513377,86.66519999999946
9483,286,91.3987,12062.6419,119,1,0,0,0,0,0,0,0,0,0,0,,9,90.0224,11943.5886,1.5288417105076064,119.0533000000014
10138,294,90.5923,2178.5328,21,1,0,0,0,0,0,0,0,0,0,0,,2,90.5923,2176.3318,0.0,2.201000000000022
6502,250,87.7412,1577.553,15,1,0,0,0,0,0,0,0,0,0,0,,7,87.7412,1571.6412,0.0,5.911800000000085
7106,256,83.9182,16584.4576,173,1,0,0,0,0,0,0,0,0,0,0,,17,83.2161,15905.8292,0.8437069269047726,678.6284000000014
7463,261,88.2491,9292.5479,93,1,0,0,0,0,0,0,0,0,0,0,,2,88.1184,9284.8523,0.1483231651959187,7.695599999999104
9414,285,141.8588,5696.5827,51,1,0,0,0,0,0,0,0,0,0,0,,8,141.8588,5690.4189,0.0,6.163800000000265
9507,286,92.6785,14342.6201,143,1,0,0,0,0,0,0,0,0,0,0,,9,90.1597,14191.6591,2.793709384569823,150.96099999999933
4518,228,85.8706,1594.461,16,0,0,0,0,0,0,0,0,1,0,0,Off Track,7,83.2065,1587.5301,3.201793129142544,6.930900000000065
4954,232,84.4698,15684.5538,169,0,0,0,0,0,0,0,0,1,0,0,Off Track,12,83.5356,15569.543,1.1183256001034465,115.01080000000002
7949,268,89.5929,10063.225,100,1,0,0,0,0,0,0,0,0,0,0,,13,87.9939,9903.8553,1.8171714175641824,159.3697000000011
8280,272,84.9584,3510.7326,34,0,0,0,0,0,0,0,0,1,0,0,Off Track,9,82.0615,3498.5413,3.5301572601037066,12.191299999999956
9475,286,92.4254,11319.4692,111,1,0,0,0,0,0,0,0,0,0,0,,8,90.7069,11217.9882,1.8945636991232107,101.48099999999977
2113,105,84.555,2287.3884,2,1,0,0,0,0,0,0,0,0,0,0,,5,84.555,2277.4695,-1.4210854715202004e-14,9.918899999999667
2745,190,93.3806,378.385,3,1,0,0,0,0,0,0,0,0,0,0,,10,91.6064,270.5274,1.9367642435463068,107.85759999999999
3528,216,84.7432,15781.6863,171,1,0,0,0,0,0,0,0,0,0,0,,4,83.8046,15737.3457,1.1199862537378635,44.34059999999954
3947,221,83.585,13349.7715,143,1,0,0,0,0,0,0,0,0,0,0,,5,83.1707,13301.5072,0.4981321547131472,48.26430000000073
10434,297,92.1986,6811.8951,63,1,0,0,0,0,0,0,0,0,0,0,,7,90.6477,6778.6046,1.710909377733799,33.290500000000065
366,18,92.1568,1292.7811,8,0,0,0,0,0,0,0,0,1,1,0,"Off Track, In Pits",10,83.6918,1038.6816,10.1144915033492,254.09950000000003
2135,107,83.3139,2604.2726,5,1,0,0,0,0,0,0,0,0,0,0,,12,82.5293,2535.0898,0.9506926630905639,69.18279999999959
2556,155,84.5373,538.711,5,1,0,0,0,0,0,0,0,0,0,0,,11,83.1639,457.9688,1.651437703138015,80.74220000000003
4492,227,84.1292,16065.0377,174,1,0,0,0,0,0,0,0,0,0,0,,9,83.3074,15989.7014,0.9864669885268285,75.33630000000085
5422,238,84.8014,825.7047,7,1,0,0,0,0,0,0,0,0,0,0,,2,84.7414,824.6567,0.07080364497163316,1.0480000000000018
8631,276,94.8765,12476.4015,124,0,0,0,0,0,0,0,0,1,0,0,Off Track,3,90.5547,12427.9812,4.772584967980677,48.42029999999977
532,25,84.3419,424.626,1,1,0,0,0,0,0,0,0,0,0,0,,1,84.3419,424.626,-1.4210854715202004e-14,0.0
1043,49,88.3086,856.2368,5,1,0,0,0,0,0,0,0,0,0,0,,4,87.1385,735.1071,1.3428048451603019,121.12970000000007
1317,61,-0.0001,4075.3347,33,0,0,0,1,0,1,1,0,1,1,0,"Car Reset, Discontinuity, Invalid, Off Track, In Pits",4,,3385.9758,,689.3588999999997
1943,92,1295.8102,5620.1606,23,0,0,0,1,0,1,1,0,0,1,0,"Car Reset, Discontinuity, Invalid, In Pits",13,90.2059,2563.7191,1336.5027121285857,3056.4415000000004
9430,285,91.1448,7180.7598,67,1,0,0,0,0,0,0,0,0,0,0,,6,90.8384,7158.882,0.33730228625779546,21.877800000000207
10809,307,88.986,2045.7722,20,1,0,0,0,0,0,0,0,0,0,0,,17,87.9378,2013.3572,1.1919788759782506,32.41500000000019
63,3,87.1925,5855.6819,37,1,0,0,0,0,0,0,0,0,0,0,,9,83.5248,3581.4744,4.391150891711206,2274.2074999999995
352,17,83.5068,731.2311,4,1,0,0,0,0,0,0,0,0,0,0,,2,83.5068,677.6584,0.0,53.57269999999994
5650,240,84.2682,7977.7786,81,0,0,0,0,0,0,0,0,1,0,0,Off Track,8,83.3438,7948.8201,1.1091406919290847,28.95849999999973
5052,234,96.172,327.6487,1,0,0,0,0,0,0,0,0,1,0,0,Off Track,17,87.3453,318.812,10.105523708774257,8.836700000000008
6457,249,91.1037,5970.955,56,0,0,0,0,0,0,0,0,1,0,0,Off Track,7,87.5961,5956.4205,4.004287862130852,14.534499999999753
7391,261,90.7925,2117.0294,21,1,0,0,0,0,0,0,0,0,0,0,,11,87.6357,2101.6579,3.6021849543051587,15.371499999999742
9389,285,167.557,2867.1414,26,1,0,0,0,0,0,0,0,0,0,0,,9,167.557,2860.1304,-1.4210854715202004e-14,7.010999999999967
4038,222,84.8117,14368.1196,154,1,0,0,0,0,0,0,0,0,0,0,,8,83.5405,14262.6727,1.5216571602994975,105.44690000000082
8286,272,84.2068,4014.5126,40,0,0,0,0,0,0,0,0,1,0,0,Off Track,8,84.2068,4002.6481,0.0,11.864500000000135
9177,282,90.9975,7449.3086,70,1,0,0,0,0,0,0,0,0,0,0,,4,90.7258,7431.2525,0.2994737990736809,18.056100000000697
9498,286,91.9104,13505.2107,134,1,0,0,0,0,0,0,0,0,0,0,,9,90.2318,13331.7506,1.8603197542329752,173.46010000000024
9599,287,91.66,7002.0696,65,1,0,0,0,0,0,0,0,0,0,0,,9,90.9571,6961.718,0.7727818938818416,40.35159999999996
1158,54,87.7415,2132.2013,14,1,0,0,0,0,0,0,0,0,0,0,,8,86.8046,1573.5762,1.0793206811620593,558.6251000000002
1390,64,87.8364,3953.603,13,1,0,0,0,0,0,0,0,0,0,0,,17,86.6467,1463.7898,1.3730470981583807,2489.8132
2813,200,91.5092,490.9516,4,1,0,0,0,0,0,0,0,0,0,0,,11,91.1599,362.1223,0.38317286438446274,128.8293
2827,203,93.5245,311.3935,3,1,0,0,0,0,0,0,0,0,0,0,,4,91.6064,270.5274,2.093849338037529,40.86610000000002
5692,240,179.8714,16648.7964,178,1,0,0,0,0,0,0,0,0,1,0,In Pits,16,83.2384,16325.4205,116.0918518376134,323.3758999999991
7755,266,88.0017,3527.9561,33,0,0,0,0,0,0,0,0,1,0,0,Off Track,1,88.0017,3527.9561,0.0,0.0
9051,281,92.109,11690.7437,115,1,0,0,0,0,0,0,0,0,0,0,,7,90.5798,11581.5019,1.6882351252707508,109.2418000000016
1254,59,124.7625,4112.7994,40,0,0,0,1,0,1,1,1,1,1,0,"Car Reset, Discontinuity, Invalid, Lost Control, Off Track, In Pits",1,124.7625,4112.7994,0.0,0.0
3138,212,86.2445,913.8081,8,1,0,0,0,0,0,0,0,0,0,0,,6,85.3676,910.2419,1.0272047006124296,3.5661999999999807
5661,240,95.928,8921.1525,92,1,0,0,0,0,0,0,0,0,1,0,In Pits,3,83.6501,8897.9297,14.677687175508453,23.222799999999552
3759,219,86.3714,6351.1607,62,1,0,0,0,0,0,0,0,0,0,0,,5,84.6464,6343.6395,2.037889384545579,7.521200000000135
4555,228,164.3939,5533.0792,53,1,0,0,0,0,0,0,0,0,0,0,,11,163.3063,5524.4196,0.6659877787935926,8.659599999999955
6420,249,88.2902,1925.4194,19,1,0,0,0,0,0,0,0,0,0,0,,1,88.2902,1925.4194,0.0,0.0
7718,265,89.4225,8221.1722,81,1,0,0,0,0,0,0,0,0,0,0,,10,88.0435,8160.8613,1.5662712182046477,60.31090000000131
9226,283,91.0976,12058.5322,119,1,0,0,0,0,0,0,0,0,0,0,,8,90.0224,11943.5886,1.1943694013934305,114.94360000000052
10566,300,91.2427,1273.8343,11,1,0,0,0,0,0,0,0,0,0,0,,3,91.2427,1270.207,0.0,3.6272999999998774
8931,279,91.572,16449.7537,167,1,0,0,0,0,0,0,0,0,0,0,,4,90.2036,16358.3523,1.517012624773301,91.40140000000065
10847,307,-0.0001,6181.5025,58,0,1,0,0,1,0,1,1,1,0,0,"Black Flag, Contact, Invalid, Lost Control, Off Track",15,,6132.0467,,49.455799999999726
813,37,87.7966,1282.2819,10,0,0,0,0,0,0,0,0,1,0,0,Off Track,2,87.7966,1157.15,0.0,125.13189999999986
2159,109,83.7019,2921.4664,9,1,0,0,0,0,0,0,0,0,0,0,,2,82.9989,2908.472,0.8469991770975014,12.994399999999587
4421,226,84.5756,9912.198,103,1,0,0,0,0,0,0,0,0,0,0,,8,83.9554,9883.6872,0.7387255614290353,28.510800000000017
5690,240,84.7534,16364.8421,176,1,0,0,0,0,0,0,0,0,0,0,,15,83.4454,16157.8125,1.5674920367090266,207.02959999999985
159,8,83.3908,876.4075,4,0,0,0,0,0,0,0,0,1,0,0,Off Track,9,83.2093,677.6584,0.21812465673909287,198.7491
306,15,83.7208,1396.7315,8,1,0,0,0,0,0,0,0,0,0,0,,13,83.6918,1038.6816,0.03465094549287073,358.0499000000002
2064,100,87.7945,2280.9439,1,1,0,0,0,0,0,0,0,0,0,0,,16,87.7945,2192.6151,1.4210854715202004e-14,88.32880000000023
3893,221,160.3433,5363.7043,52,1,0,0,0,0,0,0,0,0,0,0,,4,160.1802,5360.8175,0.10182282204665682,2.886800000000221
4804,231,85.5852,910.2419,8,1,0,0,0,0,0,0,0,0,0,0,,1,85.5852,910.2419,0.0,0.0
5565,239,84.0784,14191.2479,150,1,0,0,0,0,0,0,0,0,0,0,,16,83.8954,13927.8723,0.2181287651051207,263.3755999999994
5664,240,85.3635,14144.8699,150,1,0,0,0,0,0,0,0,0,0,0,,15,83.8954,13927.8723,1.7499171587476923,216.99759999999878
2246,119,90.6672,1410.2219,2,1,0,0,0,0,0,0,0,0,0,0,,11,86.8597,1320.7127,4.383505814549196,89.50919999999996
2899,209,164.9914,5534.5477,53,1,0,0,0,0,0,0,0,0,0,0,,13,163.3063,5524.4196,1.031864661681766,10.128099999999904
4887,232,84.1022,9840.0288,102,1,0,0,0,0,0,0,0,0,0,0,,11,83.6628,9799.3868,0.5252035552240528,40.641999999999825
5820,242,87.8896,4415.1705,43,1,0,0,0,0,0,0,0,0,0,0,,3,87.8896,4413.8252,1.4210854715202004e-14,1.345299999999952
9144,282,91.4974,4004.8677,37,1,0,0,0,0,0,0,0,0,0,0,,3,90.9347,3994.7676,0.6187956852554493,10.100099999999657
9974,292,93.3806,2285.429,22,0,0,1,0,0,0,0,0,1,0,0,"CarContact, Off Track",8,90.5609,2266.8927,3.113595381671331,18.53630000000021
597,27,84.8493,6192.6294,40,1,0,0,0,0,0,0,0,0,0,0,,9,83.4389,3813.9325,1.6903386789614956,2378.6969
2017,95,111.4392,3443.5788,22,0,0,0,0,0,0,0,1,1,0,0,"Lost Control, Off Track",10,90.1822,2472.3353,23.571170363996444,971.2434999999996
7739,266,89.8172,1758.9368,17,0,0,1,0,0,0,0,0,0,0,0,CarContact,10,87.7927,1748.0169,2.3060003849978443,10.91989999999987
8084,270,90.7995,10035.5341,98,1,0,0,0,0,0,0,0,0,0,0,,2,90.7995,10015.4744,0.0,20.059700000001612
8800,278,91.3698,3918.3084,36,0,0,0,0,0,0,0,0,1,0,0,Off Track,7,90.4237,3903.8329,1.0462964908536065,14.475500000000011
10488,298,85.9494,4530.9279,46,0,0,1,0,0,0,0,0,1,0,0,"CarContact, Off Track",7,83.3719,4518.385,3.091569221764175,12.542899999999463
1441,68,-0.0001,1554.305,7,0,0,0,1,0,1,1,1,1,1,0,"Car Reset, Discontinuity, Invalid, Lost Control, Off Track, In Pits",11,,916.9402,,637.3648000000001
2947,210,83.8328,9719.1317,101,1,0,0,0,0,0,0,0,0,0,0,,2,83.8328,9715.5141,0.0,3.617599999999584
9188,282,91.2234,8456.4271,81,1,0,0,0,0,0,0,0,0,0,0,,4,90.4797,8432.9552,0.8219523274281499,23.47190000000046
2731,187,98.1352,558.3104,5,0,0,0,0,0,0,0,1,1,0,0,"Lost Control, Off Track",9,87.1194,457.2881,12.644485613996423,101.02229999999997
2900,209,-0.0001,5684.2274,54,0,1,0,0,0,0,1,0,0,0,0,"Black Flag, Invalid",11,,5679.3485,,4.878899999999703
6233,247,87.9642,1131.2773,10,1,0,0,0,0,0,0,0,0,0,0,,2,87.9642,1131.1526,0.0,0.1247000000000753
7917,268,88.8949,7150.0174,68,1,0,0,0,0,0,0,0,0,0,0,,14,87.778,7015.3242,1.2724145002164704,134.6931999999997
9860,290,88.5382,14009.2909,144,1,0,0,0,0,0,0,0,0,0,0,,12,87.4695,13841.6937,1.2217973122059647,167.59720000000016
10397,297,167.8024,2865.7852,26,1,0,0,0,0,0,0,0,0,0,0,,8,167.8024,2860.1304,0.0,5.6547999999997955
8289,272,84.3682,4268.8,43,1,0,0,0,0,0,0,0,0,0,0,,4,84.3682,4264.3931,0.0,4.4068999999999505
10643,301,91.9595,10674.8135,92,1,0,0,0,0,0,0,0,0,0,0,,13,90.3814,9470.0901,1.7460450933488545,1204.7234000000008
1424,66,113.8699,3332.9582,3,0,0,0,0,0,0,0,1,1,0,0,"Lost Control, Off Track",18,86.4253,601.0448,31.75528462151709,2731.9134
2381,134,-0.0001,35.531,0,0,0,0,0,0,0,1,0,0,1,0,"Invalid, In Pits",3,,18.8243,,16.706699999999998
6552,250,88.2704,6762.519,65,0,0,0,0,0,0,0,0,1,0,0,Off Track,4,87.4621,6751.9453,0.9241717269537162,10.573699999999917
8249,272,84.04,492.9739,3,1,0,0,0,0,0,0,0,0,0,0,,13,83.3577,485.9764,0.8185206645576955,6.997500000000002
4908,232,85.2952,11705.8452,123,1,0,0,0,0,0,0,0,0,0,0,,15,83.3886,11619.7085,2.2864036570945956,86.13669999999911
6851,254,87.9562,1133.6605,10,1,0,0,0,0,0,0,0,0,0,0,,6,87.9562,1131.1526,0.0,2.5079000000000633
10220,295,92.6334,11277.0651,103,1,0,0,0,0,0,0,0,0,0,0,,11,91.095,10489.9879,1.6887864317470758,787.0771999999997
97,5,104.4255,6000.7901,39,0,0,0,0,0,0,0,0,1,1,0,"Off Track, In Pits",8,83.3413,3713.6614,25.298621451789188,2287.1287
324,15,83.619,3480.3087,26,1,0,0,0,0,0,0,0,0,0,0,,10,83.1061,2599.0315,0.6171628797404765,881.2772
964,45,87.0295,669.0757,2,1,0,0,0,0,0,0,0,0,0,0,,5,87.0295,512.8861,1.4210854715202004e-14,156.18959999999993
6349,248,87.9787,12189.2248,125,1,0,0,0,0,0,0,0,0,0,0,,3,87.7403,12165.9607,0.27171094696508646,23.264100000000326
6648,251,87.5533,15449.064,161,1,0,0,0,0,0,0,0,0,0,0,,6,87.3067,15398.2897,0.282452549460686,50.77430000000095
6817,253,89.3232,4267.1748,41,1,0,0,0,0,0,0,0,0,0,0,,13,87.8961,4237.0024,1.623621525869737,30.17239999999947
8817,278,91.3232,5874.6836,53,1,0,0,0,0,0,0,0,0,0,0,,2,90.7525,5871.7146,0.6288531996363673,2.969000000000051
5119,234,84.1555,6873.2944,68,1,0,0,0,0,0,0,0,0,0,0,,14,83.5356,6847.6298,0.7420788262728877,25.664600000000064
6122,245,87.3172,15948.2598,167,0,0,0,0,0,0,0,0,1,0,0,Off Track,2,87.2184,15924.4461,0.11327884941708533,23.81370000000061
4352,226,83.9212,3508.2297,34,1,0,0,0,0,0,0,0,0,0,0,,7,82.0615,3498.5413,2.266227158899113,9.688400000000001
5695,241,-0.0001,231.4757,0,1,0,0,0,0,0,0,0,0,0,0,,10,,231.4667,,0.00899999999998613
8864,278,102.1568,10254.8859,100,1,0,0,0,0,0,0,0,0,1,0,In Pits,5,90.3256,10196.1468,13.0983907109391,58.73909999999887
9535,287,130.3678,361.8795,1,1,0,0,0,0,0,0,0,0,0,0,,7,126.9148,358.4195,2.720722878655593,3.4599999999999795
1626,78,91.3055,1340.1565,3,0,0,0,0,0,0,0,0,1,0,0,Off Track,10,90.4844,675.7189,0.9074492398689671,664.4376000000001
3343,214,84.1819,12159.2399,129,1,0,0,0,0,0,0,0,0,0,0,,5,83.6631,12125.5062,0.6201061160774657,33.73370000000068
3437,215,84.5513,7863.0995,80,1,0,0,0,0,0,0,0,0,0,0,,1,84.5513,7863.0995,0.0,0.0
4590,228,85.5461,8572.0932,88,1,0,0,0,0,0,0,0,0,0,0,,5,84.3098,8557.4083,1.466377574137283,14.684900000000198
5532,239,84.3215,11307.8244,117,1,0,0,0,0,0,0,0,0,0,0,,17,83.962,11061.9886,0.42816988637716236,245.83579999999893
5541,239,84.5142,12066.4603,126,1,0,0,0,0,0,0,0,0,0,0,,17,84.1465,11874.0539,0.4369759883061022,192.40639999999985
6419,249,89.1123,1837.1292,18,1,0,0,0,0,0,0,0,0,0,0,,1,89.1123,1837.1292,-1.4210854715202004e-14,0.0
2497,145,90.9405,830.4994,6,1,0,0,0,0,0,0,0,0,0,0,,11,90.321,657.1129,0.6858870030225432,173.38650000000007
8370,273,84.9632,11704.6717,124,1,0,0,0,0,0,0,0,0,0,0,,1,84.9632,11704.6717,0.0,0.0
8678,276,92.289,16819.3935,171,0,0,0,0,0,0,0,0,1,0,0,Off Track,3,90.4096,16722.3167,2.078761547446291,97.07679999999891
222,10,107.3596,3158.445,31,0,0,0,0,0,0,0,0,1,1,0,"Off Track, In Pits",3,83.993,3066.3279,27.81969926065267,92.11709999999994
407,19,90.848,3563.4197,35,0,0,0,1,0,1,1,1,1,1,0,"Car Reset, Discontinuity, Invalid, Lost Control, Off Track, In Pits",4,82.759,3452.5959,9.774163535083787,110.82380000000012
758,35,-0.0001,3834.5783,18,0,0,0,1,0,1,1,1,1,1,0,"Car Reset, Discontinuity, Invalid, Lost Control, Off Track, In Pits",17,,1854.6391,,1979.9392
2362,131,88.2084,1719.4321,5,1,0,0,0,0,0,0,0,0,0,0,,16,86.685,1586.2498,1.7573974736113485,133.18229999999994
7797,266,88.0095,12272.1677,125,1,0,0,0,0,0,0,0,0,0,0,,10,87.7403,12165.9607,0.3068145424622486,106.20700000000033
7950,268,89.4156,10152.6406,101,1,0,0,0,0,0,0,0,0,0,0,,13,87.6801,9991.7445,1.9793544943493373,160.89609999999993
9060,281,91.063,12513.46,124,0,0,0,0,0,0,0,0,1,0,0,Off Track,5,90.5547,12427.9812,0.5613181866871741,85.47879999999896
10485,298,85.8901,4274.115,43,0,0,0,0,0,0,0,0,1,0,0,Off Track,8,84.2418,4264.3931,1.9566296066798259,9.72189999999955
621,28,84.9065,1939.5456,19,0,0,0,0,0,0,0,0,1,0,0,Off Track,1,84.9065,1939.5456,0.0,0.0
1349,63,87.3314,2169.617,9,1,0,0,0,0,0,0,0,0,0,0,,14,86.7781,1068.0539,0.6376032662618769,1101.5631
1782,84,98.2126,2209.9451,16,0,0,0,0,0,0,0,0,1,0,0,Off Track,6,73.4267,1930.5468,33.75597704922052,279.39829999999984
3554,217,84.1852,1347.5034,13,0,0,0,0,0,0,0,0,1,0,0,Off Track,13,83.3253,1330.3063,1.0319794828221234,17.19710000000009
4899,232,84.7087,10854.9732,114,1,0,0,0,0,0,0,0,0,0,0,,5,83.4973,10808.9857,1.450825356029469,45.98750000000109
309,15,83.9919,1649.1968,11,1,0,0,0,0,0,0,0,0,0,0,,9,82.7858,1288.6362,1.4568923655989465,360.5606
1172,55,87.5316,799.4964,3,1,0,0,0,0,0,0,0,0,0,0,,6,86.4253,601.0448,1.2800649809720142,198.45159999999998
5715,241,85.3066,1939.3735,20,1,0,0,0,0,0,0,0,0,0,0,,9,83.6533,1928.8815,1.9763715238968445,10.491999999999962
6076,245,90.2797,5789.1727,54,0,0,0,0,0,0,0,0,1,0,0,Off Track,6,88.3184,5781.0101,2.220715049185685,8.162599999999657
7029,256,86.4255,9935.4505,96,1,0,0,0,0,0,0,0,0,0,0,,19,83.8833,9292.3731,3.0306389948893155,643.0774000000001
7252,258,87.9804,14031.9425,145,1,0,0,0,0,0,0,0,0,0,0,,5,87.3727,13930.0488,0.6955261769408736,101.89369999999872
7456,261,88.5786,8673.127,86,1,0,0,0,0,0,0,0,0,0,0,,6,88.2161,8611.9944,0.41092272272294394,61.13260000000082
7731,266,88.2052,1050.2818,9,1,0,0,0,0,0,0,0,0,0,0,,11,87.7923,1043.0868,0.47031459478793636,7.194999999999936
3481,216,84.0307,11728.4643,124,1,0,0,0,0,0,0,0,0,0,0,,4,83.5361,11704.6717,0.5920793525194341,23.792599999998856
7044,256,84.9754,11206.065,111,1,0,0,0,0,0,0,0,0,0,0,,19,83.7467,10557.9119,1.467162288185662,648.1531000000014
234,11,98.672,2143.7636,19,0,0,0,0,0,0,0,0,1,1,0,"Off Track, In Pits",4,84.4135,1939.5456,16.891255545617696,204.2180000000003
364,17,93.8748,6171.9054,16,0,0,0,0,0,0,0,0,1,1,0,"Off Track, In Pits",19,83.5571,1709.4313,12.348082927722473,4462.474099999999
947,44,87.2164,1615.0375,8,1,0,0,0,0,0,0,0,0,0,0,,10,86.8138,974.0031,0.46375115477032125,641.0343999999999
3795,220,84.8818,7267.5383,72,1,0,0,0,0,0,0,0,0,0,0,,13,83.6196,7192.9921,1.5094547211419354,74.54619999999977
4744,230,83.6415,12368.9525,131,1,0,0,0,0,0,0,0,0,0,0,,10,83.6415,12294.3218,0.0,74.6306999999997
5001,233,83.3466,3419.688,33,1,0,0,0,0,0,0,0,0,0,0,,4,82.4739,3416.4798,1.0581529429310308,3.2082000000000335
5889,242,88.7358,16454.4152,173,1,0,0,0,0,0,0,0,0,0,0,,1,88.7358,16454.4152,0.0,0.0
5906,243,89.3811,9727.4836,98,1,0,0,0,0,0,0,0,0,0,0,,1,89.3811,9727.4836,0.0,0.0
6792,253,88.893,1673.3575,16,1,0,0,0,0,0,0,0,0,0,0,,13,87.7985,1660.0614,1.2466044408503478,13.296100000000024
8405,273,84.0956,15716.2977,159,1,0,0,0,0,0,0,0,0,0,0,,18,83.7393,14727.3337,0.42548719657318657,988.9639999999999
10560,300,91.1047,724.3909,5,1,0,0,0,0,0,0,0,0,0,0,,3,90.7681,722.5988,0.37083512820031217,1.792100000000005
265,12,-0.0001,1161.2138,6,0,0,1,1,0,1,1,0,1,1,0,"CarContact, Car Reset, Discontinuity, Invalid, Off Track, In Pits",12,,870.7263,,290.48749999999995
433,20,84.8941,1860.4186,17,0,0,1,0,0,0,0,0,0,0,0,CarContact,3,84.8941,1762.6772,0.0,97.74139999999989
7472,262,89.0104,10152.82,102,1,0,0,0,0,0,0,0,0,0,0,,8,88.0273,10080.2826,1.1168126251742478,72.53739999999925
8765,278,129.6988,361.2095,1,1,0,0,0,0,0,0,0,0,0,0,,6,126.9148,358.4195,2.1935975946067856,2.7899999999999636
1074,50,96.9247,5606.4974,36,1,0,0,0,0,0,0,0,0,1,0,In Pits,5,87.4266,3689.6146,10.864084843743214,1916.8828000000003
6675,252,89.0518,7796.3523,76,1,0,0,0,0,0,0,0,0,0,0,,12,87.8256,7720.2456,1.396176058005878,76.10669999999936
7371,261,110.0412,341.5359,1,0,0,1,0,0,0,0,0,0,0,0,CarContact,9,107.3655,338.8512,2.4921413303156186,2.6847000000000207
7711,265,90.451,7595.1837,74,1,0,0,0,0,0,0,0,0,0,0,,11,87.553,7543.0011,3.3099950886891207,52.182599999999184
9917,291,181.2167,8740.7936,86,1,0,0,0,0,0,0,0,0,1,0,In Pits,12,88.2161,8611.9944,105.42361314998058,128.7992000000013
3522,216,84.4835,15273.867,165,1,0,0,0,0,0,0,0,0,0,0,,4,83.993,15232.8625,0.5839772361982654,41.00450000000092
8933,279,90.9848,16632.4587,169,1,0,0,0,0,0,0,0,0,0,0,,3,90.4338,16540.9616,0.609285466274784,91.4971000000005
9531,286,93.0743,16625.008,167,1,0,0,0,0,0,0,0,0,0,0,,8,90.2036,16358.3523,3.1824672186032643,266.65570000000116
298,15,-0.0001,718.1275,0,1,0,0,0,0,0,0,0,0,1,0,In Pits,15,,340.2841,,377.84340000000003
2709,183,134.4097,522.9613,5,0,0,0,0,0,0,1,0,0,1,0,"Invalid, In Pits",5,87.8067,457.2881,53.07453759223384,65.67320000000007
3538,216,83.7675,16624.9769,181,1,0,0,0,0,0,0,0,0,0,0,,4,83.5286,16576.2102,0.28600982178559775,48.76670000000013
4582,228,83.8108,7887.8952,80,1,0,0,0,0,0,0,0,0,0,0,,6,83.7048,7863.0995,0.1266355095526137,24.79569999999967
5877,242,87.3067,15398.2897,161,1,0,0,0,0,0,0,0,0,0,0,,1,87.3067,15398.2897,0.0,0.0
2897,209,165.7115,5199.8803,51,1,0,0,0,0,0,0,0,0,1,0,In Pits,1,165.7115,5199.8803,1.4210854715202004e-14,0.0
7546,263,-0.0001,231.4987,0,1,0,0,0,0,0,0,0,0,0,0,,14,,231.4857,,0.01300000000000523
10811,307,88.5319,2222.766,22,1,0,0,0,0,0,0,0,0,0,0,,16,88.2726,2192.9287,0.29374913619854226,29.83730000000014
1336,62,161.293,4324.826,35,0,0,1,1,1,1,1,1,1,1,0,"CarContact, Car Reset, Discontinuity, Contact, Invalid, Lost Control, Off Track, In Pits",4,93.2753,3594.8719,72.92144865789766,729.9540999999999
2050,98,95.0185,2674.4746,6,1,0,0,0,0,0,0,0,0,0,0,,8,82.1951,2639.5615,15.601173305951335,34.91310000000021
2218,116,86.8597,1402.6742,2,1,0,0,0,0,0,0,0,0,0,0,,10,86.8597,1320.7127,1.4210854715202004e-14,81.96149999999989
7847,267,89.7546,6167.4053,58,1,0,0,0,0,0,0,0,0,0,0,,14,87.3487,6132.0467,2.7543626865654574,35.35860000000048
7883,267,88.2026,15559.7488,161,1,0,0,0,0,0,0,0,0,0,0,,11,87.3067,15398.2897,1.0261526320431216,161.45910000000003
8204,271,112.9533,4748.9572,45,1,0,0,0,0,0,0,0,0,0,0,,2,112.9533,4746.8515,0.0,2.10570000000007
822,37,-0.0001,5506.3558,27,0,0,0,0,0,0,1,0,0,1,0,"Invalid, In Pits",12,,2785.8481,,2720.5077
1961,93,93.3808,2023.9276,17,1,0,0,0,0,0,0,0,0,0,0,,1,93.3808,2023.9276,0.0,0.0
2185,112,85.0695,2845.7137,8,1,0,0,0,0,0,0,0,0,0,0,,4,82.4802,2825.4731,3.139298886278169,20.24059999999963
6105,245,96.3181,8355.6438,83,0,0,0,0,0,0,0,1,1,0,0,"Lost Control, Off Track",5,87.7362,8336.4818,9.781481304182307,19.162000000000262
6378,248,87.898,14813.1107,154,1,0,0,0,0,0,0,0,0,0,0,,4,87.898,14758.4329,0.0,54.67779999999948
9196,282,91.2949,9233.3569,89,1,0,0,0,0,0,0,0,0,0,0,,5,90.8795,9198.1992,0.4570887823986709,35.15770000000157
9891,291,89.4591,6330.0484,60,0,0,0,0,0,0,0,0,1,0,0,Off Track,9,87.9476,6308.3137,1.71863700658119,21.734699999999975
10758,305,90.0799,3550.6623,33,0,0,1,0,0,0,0,0,0,0,0,CarContact,14,87.3901,3527.9561,3.07792301416292,22.70620000000008
